"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX10386907","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510005","","18.3","1","323283","60226745","10","AMPLICON","VIRAL RNA","PCR"
"SRX10386906","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510004","","12.78","1","186260","43194738","9","AMPLICON","VIRAL RNA","PCR"
"SRX10386905","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510003","","18.96","1","320299","61223190","8","AMPLICON","VIRAL RNA","PCR"
"SRX10386904","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510002","","21.68","1","415405","72337912","7","AMPLICON","VIRAL RNA","PCR"
"SRX10386903","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510001","","15.95","1","387336","61093658","6","AMPLICON","VIRAL RNA","PCR"
"SRX10386902","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8510000","","11.68","1","264971","35197374","45","AMPLICON","VIRAL RNA","PCR"
"SRX10386901","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509999","","4.96","1","318026","27607128","44","AMPLICON","VIRAL RNA","PCR"
"SRX10386900","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509998","","8.53","1","128998","28524185","43","AMPLICON","VIRAL RNA","PCR"
"SRX10386899","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509997","","9.03","1","135426","28520744","42","AMPLICON","VIRAL RNA","PCR"
"SRX10386898","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509996","","10.17","1","161714","30200798","41","AMPLICON","VIRAL RNA","PCR"
"SRX10386897","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509995","","16.31","1","312454","58712995","5","AMPLICON","VIRAL RNA","PCR"
"SRX10386896","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509994","","19.14","1","333006","55952350","40","AMPLICON","VIRAL RNA","PCR"
"SRX10386895","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509993","","10.36","1","138599","30898049","39","AMPLICON","VIRAL RNA","PCR"
"SRX10386894","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509992","","20.23","1","368271","59977751","38","AMPLICON","VIRAL RNA","PCR"
"SRX10386893","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509991","","17.94","1","349296","52949958","37","AMPLICON","VIRAL RNA","PCR"
"SRX10386892","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509990","","15.86","1","327539","47036839","36","AMPLICON","VIRAL RNA","PCR"
"SRX10386891","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509989","","16.8","1","299662","49528218","35","AMPLICON","VIRAL RNA","PCR"
"SRX10386890","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509988","","16.69","1","304306","49723734","34","AMPLICON","VIRAL RNA","PCR"
"SRX10386888","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509986","","19.59","1","393244","58240713","32","AMPLICON","VIRAL RNA","PCR"
"SRX10386889","Targeted sequencing: SARS-CoV-2 Spike protein","Severe acute respiratory syndrome-related coronavirus","Illumina iSeq 100","The New School","SRP311364","NYC Wastewater Raw Sequence Reads","SRS8509987","","18.03","1","339952","53233835","33","AMPLICON","VIRAL RNA","PCR"
